time_days,strength_of_memory,learning_method,material_complexity,information_relevance,presentation_type,sleep_quality,stress_level,memory_retention_%
1.26333343419485,4.0442051590774,Listening + Watching,High,Low,Auditory,Poor,Moderate,77.9941447888471
4.10749812598898,0.624763961428321,Listening,High,Medium,Textual,Average,Low,0
5.02927417805732,0.755993472602671,Doing,Medium,Medium,Auditory,Good,Low,10.535582204242
6.42483740858802,0.802210020722696,Watching,Low,Medium,Auditory,Average,Low,2.08167806112848
4.96792689834891,3.7896609124774,Listening,High,Medium,Textual,Good,Low,24.490389949324
4.73527696475858,2.75524982853427,Listening + Watching,Medium,Low,Textual,Average,Low,28.8190057626694
2.82095390981958,2.16004074584267,Doing,Medium,High,Auditory,Average,Moderate,42.2307717558831
0.10886253613493,0.975276703677812,Listening + Watching,Medium,Medium,Visual,Average,Moderate,100
0.929098885275791,3.7950811259265,Listening + Watching,Low,Low,Textual,Poor,Moderate,87.5436136988629
3.78842635881667,1.94458914747905,Listening + Watching,Medium,Low,Visual,Average,High,17.2478683767348
4.7583962123265,1.693958315291,Listening,Medium,Medium,Visual,Poor,Moderate,0.749883684286464
2.98039315888559,3.43543640699098,Doing,Medium,Medium,Visual,Poor,Low,39.4137340220197
5.14168517954589,3.01554901668579,Listening,High,Low,Visual,Poor,High,24.3417631723642
3.70084983779203,2.13084788815986,Watching,High,Medium,Auditory,Average,High,20.5811974799636
0.611815749600754,3.38669361862515,Listening,High,Medium,Textual,Average,Moderate,82.3779321624483
1.42491213167885,1.72049684172853,Watching,Medium,High,Auditory,Average,High,36.0170653147058
5.89598774038321,4.07673617721947,Doing,Medium,High,Auditory,Average,Moderate,26.6296047129042
5.10189795170863,1.53193527638444,Doing,Low,Medium,Auditory,Poor,Moderate,3.75052821713809
6.27385771038622,1.21476962921907,Listening,Medium,High,Auditory,Good,Low,8.78103369306729
0.911145018934462,4.02097734274494,Listening,Low,High,Auditory,Good,High,83.9026142227945
6.93253548884401,3.6855141381407,Listening + Watching,Medium,Medium,Textual,Poor,High,15.2136994425779
1.54490632625454,1.32187539065809,Watching,Low,Low,Auditory,Poor,High,41.2516975948755
0.18128114637783,1.02310588710472,Listening + Watching,High,Low,Auditory,Good,Moderate,86.6515936491532
6.98221827946952,4.27279589819012,Listening + Watching,Medium,Low,Auditory,Good,High,27.7589954425462
2.03940980957128,3.9946931698851,Doing,Low,Low,Visual,Good,Low,70.7758501472962
4.70933422233666,1.97265818164849,Listening,High,High,Auditory,Good,High,9.71817086153694
1.31910796781651,3.46188833696015,Doing,High,High,Textual,Good,High,75.7997934331129
4.10357687217408,1.05872083946515,Listening,Medium,Medium,Textual,Average,Low,3.24338157944599
6.33784140653646,2.78171446571455,Doing,Low,Medium,Textual,Good,Moderate,17.844965047967
2.30925005525623,0.58428631427189,Doing,Low,Low,Visual,Average,Moderate,12.1666254694997
4.72475243470608,2.262208464147,Doing,Low,Low,Textual,Average,High,22.8304971307302
1.39653476270907,0.836792696621323,Watching,High,Medium,Visual,Poor,Low,18.2240413097332
4.4110882511592,2.63816231070597,Doing,Low,Medium,Textual,Poor,Low,33.2927448028346
2.42150742754082,2.39756741083802,Watching,High,Low,Visual,Good,Low,34.2372554510762
1.55733698425687,2.49973261987125,Doing,Low,High,Textual,Poor,Moderate,64.5842314849153
2.26095614985508,0.703990859215973,Listening,High,High,Auditory,Good,Moderate,3.33221137690737
1.33400337270382,2.12727353576825,Watching,Medium,High,Textual,Poor,Moderate,51.0691378572293
6.32322114408139,3.90417732094962,Listening,High,High,Textual,Poor,Low,19.4106175354691
2.84058951558819,2.16011468009129,Listening,Low,High,Textual,Good,Moderate,24.5428107455019
1.79242720432313,3.71827378674311,Listening,High,Medium,Auditory,Poor,High,66.0447197280283
3.19401410300994,2.1626542563518,Watching,Low,Medium,Visual,Good,Moderate,24.3617907921361
2.31169955096482,2.40457748670584,Listening + Watching,Medium,Low,Visual,Poor,High,51.5827895121518
5.23649285131195,3.0375145077317,Watching,High,Medium,Auditory,Good,Moderate,15.0791452277118
6.80141739200991,4.77806871563187,Listening + Watching,Medium,Medium,Auditory,Average,High,19.6034240027269
3.12243223121376,0.989872009909948,Watching,High,Medium,Visual,Good,Low,8.24027961049144
6.04113045980846,0.648111958975282,Doing,High,Medium,Visual,Poor,Moderate,17.6221489436344
4.00445520756137,3.2358073271452,Listening + Watching,Medium,Low,Visual,Average,High,37.9535492567663
1.18492608915021,4.77093690017792,Doing,Medium,Medium,Visual,Average,Low,82.295596050548
4.86529692036126,4.95375409649622,Listening + Watching,High,Medium,Visual,Good,High,38.8361504022496
3.64269803016816,2.67873911326401,Watching,High,Low,Auditory,Good,Moderate,37.7989536574485
4.58918501043951,2.60636729488294,Watching,High,Medium,Visual,Average,Moderate,17.2945286701258
6.23884314674449,3.40233696835338,Listening + Watching,Medium,Low,Visual,Good,Moderate,17.407688573988
3.13899853752672,3.00035640742236,Doing,Low,High,Textual,Good,Low,50.0788023691808
6.31812560019975,3.35339625926353,Listening,Medium,High,Auditory,Good,Moderate,15.4604485444296
5.27961619854342,4.43299741492052,Listening + Watching,High,Medium,Auditory,Poor,Low,26.7555267629271
3.4713739885581,3.85837776269424,Listening + Watching,High,Medium,Visual,Poor,Low,57.5837400155075
4.26223273603995,2.73594826259058,Doing,Medium,Medium,Textual,Average,Moderate,32.9805923746144
2.34650981438118,2.57839006550076,Listening,High,Medium,Textual,Average,Moderate,33.6913295464144
6.88682136819754,3.37820786830902,Listening + Watching,High,High,Visual,Average,Moderate,26.5000211419991
4.70472302504773,2.55067827989134,Listening,High,High,Textual,Good,Moderate,11.5712885110225
0.402543282226746,2.56000708069538,Listening,High,Medium,Visual,Good,High,80.9094946215215
2.35369114966126,0.573376558039272,Watching,High,Low,Auditory,Good,High,0
4.4008695929375,1.28328861833289,Doing,Low,Low,Textual,Average,High,21.9382770315304
0.488699616814755,2.69831137998089,Listening + Watching,Medium,High,Visual,Average,Low,100
0.264800920102085,4.20194056572666,Listening + Watching,Medium,Low,Visual,Poor,Low,97.6528815363441
3.20516725274184,1.75427153027206,Listening,Medium,Medium,Visual,Good,High,25.6166104018115
2.39556223987942,2.85189544909017,Listening + Watching,Low,Medium,Auditory,Good,Moderate,38.236481280309
3.12426039542885,2.05232938141655,Listening,Low,Medium,Textual,Poor,Low,27.3912331459342
1.91258383817204,0.971617952928151,Listening + Watching,Medium,Medium,Auditory,Average,Low,27.2881439146267
1.23655245390657,4.81234317382085,Doing,Medium,Medium,Auditory,Average,Low,93.872559293428
4.85508916316433,4.34603241612636,Listening + Watching,Medium,Low,Textual,Average,Low,39.6061984413299
3.65054070224782,0.853215910101079,Listening,High,Low,Auditory,Good,High,5.21664138165703
1.48106405762063,3.73904268110728,Listening,Low,High,Visual,Poor,High,64.7078416837529
2.30516704119399,2.06410956960875,Listening + Watching,Low,High,Textual,Poor,Low,39.3587794988642
4.18347456287695,4.97682413177807,Listening + Watching,High,Low,Auditory,Average,Moderate,48.8244580825344
0.598382503080097,1.8607933392304,Listening,Low,Low,Textual,Good,High,72.3921138001989
1.11742576393664,1.5743230041317,Watching,Medium,High,Auditory,Poor,Low,56.8484332540152
0.605394668340992,3.05550746737432,Watching,Low,Medium,Visual,Good,High,85.1008811613195
5.70498959572742,4.25806773504442,Listening + Watching,High,High,Auditory,Average,Low,41.15547851301
5.29162370916286,1.36633492318909,Doing,Medium,High,Textual,Average,Moderate,12.3197597460594
5.29785922996687,3.69231246373699,Listening + Watching,Low,Low,Auditory,Poor,Low,41.2720280523799
5.04264486998459,0.776329624135048,Doing,Medium,High,Visual,Average,Low,15.2870729414761
4.7187594233221,4.63520634399724,Listening + Watching,Low,High,Visual,Poor,Low,42.1967517435586
3.39124421610941,0.864837122662845,Listening,Medium,Low,Visual,Average,Moderate,3.85461369776762
4.53171932819909,4.61404119354873,Listening + Watching,High,Medium,Auditory,Poor,Low,39.7502568778138
0.364694728037025,2.70863262253716,Doing,High,Medium,Textual,Average,Low,97.2039414864787
4.38810451633181,2.51641000758164,Doing,Low,Medium,Auditory,Average,High,21.5729517691531
5.46735616820445,4.8798818577517,Listening + Watching,Low,Low,Auditory,Good,Low,45.7672032407976
3.55247268665229,4.95672879964199,Listening + Watching,Medium,High,Auditory,Good,High,53.6182244143519
2.56684196614794,3.42580156682455,Watching,High,Medium,Textual,Average,Low,51.0495072355052
2.01424447012676,1.07203681335672,Listening + Watching,Medium,High,Visual,Poor,Moderate,10.3694121447834
4.53533414611837,2.77776538544841,Listening + Watching,High,Low,Visual,Average,Moderate,24.7039406832988
4.88032827054637,2.88123395430048,Listening,Medium,Medium,Visual,Good,Moderate,17.5230601609038
6.10967643905154,2.81500892660889,Doing,Medium,Medium,Textual,Poor,Low,25.0178892778758
2.46210516898084,3.06271327334004,Watching,Medium,High,Auditory,Average,Moderate,49.3705902513046
5.41142892096054,0.584261212074758,Listening,Low,Medium,Auditory,Average,Moderate,6.10103545483153
3.97335518690643,3.70052276661726,Listening + Watching,High,Low,Auditory,Good,Low,42.8864579448296
6.19157178567875,3.70577435878845,Doing,Low,High,Textual,Poor,High,33.9626174397265
3.74190354723978,1.0196139883005,Listening + Watching,Low,High,Auditory,Poor,Low,11.1434947906951
3.67164581594597,3.0660774910061,Listening + Watching,Medium,Medium,Textual,Poor,Low,29.813489059588
4.08735186194227,3.05762532096099,Listening + Watching,High,Medium,Visual,Average,High,32.3176274098909
5.2702759504828,3.5710268908568,Listening + Watching,Low,Medium,Visual,Good,Moderate,29.1645567809713
6.75636430391638,0.884289614607865,Doing,Medium,Medium,Textual,Average,Low,0
0.607587144088783,3.31926488269743,Listening,High,High,Visual,Good,High,79.1900749486991
0.468698756498018,1.76338377835854,Listening + Watching,High,High,Textual,Good,High,93.3682986000425
6.56909732811064,2.78151345723277,Listening + Watching,Low,Medium,Auditory,Poor,Moderate,14.5532452461866
3.75614181607562,3.97995598716835,Watching,Medium,High,Visual,Average,Low,40.3892741212689
4.34283080051186,3.67540671363356,Watching,Low,Low,Visual,Poor,High,21.787270507854
3.42872285100363,1.03506357955097,Doing,High,High,Auditory,Good,Low,5.90606580332618
0.746236422991574,3.16033154202233,Listening + Watching,Low,Low,Auditory,Good,Low,87.8897893402979
5.3998167110888,4.86102438923332,Listening + Watching,Medium,Low,Textual,Poor,Moderate,37.1045071322411
5.25585005111125,1.20546246800751,Listening + Watching,High,Low,Visual,Poor,Low,2.23332213383877
2.2507529183004,4.33808189476437,Doing,Medium,Medium,Auditory,Good,Moderate,75.0082089499113
2.21305079207596,3.661466362492,Doing,Medium,High,Visual,Average,High,60.1336028261361
5.88110552824808,3.98301490809392,Listening + Watching,High,Low,Visual,Poor,Moderate,22.8378544277958
0.599265078415154,1.7688124721419,Listening + Watching,Medium,Medium,Visual,Average,Moderate,77.965141520788
6.1796255236603,1.79550018220929,Doing,Medium,High,Visual,Good,High,8.12613059138256
1.87096566028181,4.5770875509942,Listening + Watching,Medium,High,Textual,Poor,Moderate,68.8656878726085
4.19159475951291,2.11924414441651,Listening,High,Medium,Auditory,Poor,Moderate,14.5307973136616
6.55835983511227,0.783569258117647,Listening,Medium,High,Visual,Good,High,0
4.77904526060286,3.20268516610753,Doing,Low,Medium,Auditory,Poor,Moderate,23.1531501780921
2.95956570602255,1.06167951068829,Listening,Low,Medium,Auditory,Poor,Low,9.9495500926196
4.85778604144737,4.08468308633559,Watching,Medium,Medium,Textual,Average,Moderate,36.7739944274185
2.47345949058295,3.38785899125476,Listening + Watching,Low,High,Textual,Poor,Moderate,53.433345898689
2.01308307280938,4.43626927349544,Watching,Low,Medium,Visual,Average,Low,68.6231734959272
6.97711461774929,4.03176762402186,Watching,High,Medium,Visual,Poor,Moderate,17.8744348876763
5.28045259514054,1.00451141752188,Watching,Medium,High,Textual,Poor,High,0
4.54856784393454,2.2148180439549,Listening,High,Low,Auditory,Good,High,18.3080872678101
2.5514985382133,3.98552112461564,Listening + Watching,Medium,Medium,Auditory,Good,Low,58.7231922770693
0.439209721169832,2.37803662969847,Listening + Watching,Low,Medium,Textual,Poor,High,90.3908297770648
0.314292444642574,4.8756446815099,Doing,High,Low,Visual,Average,Moderate,100
3.92385066259671,3.81083202452052,Watching,High,High,Visual,Good,High,36.805057960229
5.35802577516945,0.569749625106445,Listening,Low,High,Visual,Good,Moderate,1.71848376321693
3.8079164140626,4.45993561202376,Watching,Low,High,Textual,Good,Moderate,45.3852637611418
5.90141699637989,0.953621531908509,Watching,Medium,Medium,Textual,Poor,Moderate,8.52296187535811
0.330643078343229,1.13235675881039,Listening + Watching,Medium,Low,Auditory,Average,Moderate,83.3679363448472
2.63058932733899,3.80521580274973,Doing,Low,High,Textual,Average,Moderate,64.9745720560852
1.73578569910183,4.39235851743716,Listening,Low,Low,Visual,Poor,High,75.8908822417606
3.18618348028414,2.913573325548,Listening + Watching,High,High,Auditory,Good,Moderate,31.9450677084259
0.599397113039445,1.80072379825601,Watching,High,Medium,Visual,Average,Low,80.0701057187039
6.6835083268404,2.08091995363929,Listening + Watching,Medium,High,Visual,Average,Low,13.7938730710998
1.64046226737859,2.04300198318225,Watching,High,Low,Auditory,Poor,Low,49.2418424554962
6.46392365083674,1.97005146714281,Listening,Low,Low,Visual,Average,High,9.70654783306788
3.03866276975311,1.59309352319742,Listening + Watching,Low,Low,Auditory,Average,Low,20.0226305092411
6.90011651946101,3.23990192583155,Listening + Watching,Low,Medium,Visual,Good,Moderate,21.3998663289667
3.92300284587545,4.5518239335428,Listening + Watching,Low,High,Visual,Good,High,43.4489946499235
6.52274676281307,1.88187085887504,Listening + Watching,Medium,Medium,Auditory,Good,High,2.56360986874753
0.136908021990138,1.34012433857635,Listening + Watching,Low,Medium,Visual,Average,Moderate,99.4468826355906
5.26284776264821,4.27359949867141,Listening,Low,Low,Visual,Good,Low,29.838726489363
6.33104950640736,3.83802498900366,Doing,Low,Low,Auditory,Poor,Moderate,28.1989026352058
1.06407191215478,4.6887666420196,Listening,Low,Medium,Auditory,Good,Low,76.7085706943911
0.763268376951845,1.24483881022209,Listening + Watching,Medium,Medium,Auditory,Good,Low,62.6202832715644
3.02955098958309,1.14913091352466,Watching,Medium,High,Textual,Average,Low,7.0302749279799
6.54238445231725,2.93643227437249,Watching,High,Low,Visual,Good,Low,12.5415142433053
3.84246726531403,3.26495144675793,Listening + Watching,Medium,Low,Auditory,Poor,Low,34.8903678544995
3.73944959967995,2.66078048836815,Doing,Medium,Low,Visual,Good,Moderate,29.5166962810922
1.07377021626532,3.19534986345744,Listening + Watching,Medium,High,Auditory,Good,High,76.9242763315569
0.10544762654321,1.31170895993782,Listening,High,High,Visual,Poor,High,99.2036163806187
5.68996662614368,2.65826189373838,Doing,Low,Low,Visual,Poor,High,18.3949732667784
0.704264484605044,3.46141652422851,Doing,High,Low,Auditory,Good,Moderate,89.9570567480195
4.47356374927374,2.44717902161917,Listening,Low,Medium,Auditory,Average,Moderate,15.7471528347502
6.41085353615482,3.55751301117469,Doing,Medium,Medium,Textual,Poor,High,22.3103196368954
1.53969820079317,2.53036076249228,Listening + Watching,Low,High,Auditory,Poor,Low,67.0634225780681
4.69038257003469,2.00119811379025,Listening + Watching,High,Low,Auditory,Average,High,9.28804454453371
0.643020179281815,1.86622271189192,Watching,Low,Medium,Auditory,Poor,High,72.4265325853337
4.26591049247953,2.34905926544865,Listening,Low,Medium,Textual,Poor,Low,13.049832706566
1.2311288745771,0.603903302069904,Doing,Medium,Low,Visual,Average,Low,24.8569783107286
5.17807956755473,3.50836312300751,Doing,Low,Low,Textual,Good,Low,32.526295536046
2.17849593407797,4.30297538441118,Doing,Low,Medium,Visual,Average,Moderate,75.1849895186711
3.29739796075206,2.09582192499403,Listening + Watching,Medium,Low,Auditory,Good,Low,30.9083425549619
4.23607073999059,0.707149112637734,Listening,High,Low,Auditory,Poor,High,1.65827061997803
1.28178653359705,4.94049018823501,Listening + Watching,Medium,High,Auditory,Poor,High,87.3696685439213
5.21730094846158,1.6866421495298,Doing,Low,Medium,Textual,Good,High,17.7139634040223
2.18821835039402,1.06979504760848,Listening + Watching,Medium,Medium,Textual,Average,High,14.8696207112994
4.670365833398,2.16388628587863,Doing,Medium,High,Auditory,Poor,Low,24.4175299198502
1.19215304982568,3.82350668285101,Doing,Low,High,Textual,Average,Moderate,83.6994196298702
4.84801184852382,1.82262468600755,Listening + Watching,High,Medium,Auditory,Good,High,15.9428225842519
